Time_s,Error
0.317187554700863,0.040042132806006
0.317318921945329,0.0400526430637514
0.317450309964726,0.0400631503162018
0.317581718974841,0.0400736545807875
0.317713148874144,0.0400841558490184
0.317844599742093,0.0400946541270707
0.317976071698846,0.0401051494241359
0.318107564380555,0.0401156417110538
0.318239078164364,0.0401261310178947
0.318370612878755,0.0401366173304326
0.318502168554168,0.0401471006510402
0.318633745053903,0.0401575809686975
0.318765342717726,0.0401680583101856
0.318896961224975,0.0401785326495681
0.31902860070192,0.0401890039969835
0.319160261213264,0.0401994723572044
0.319291942700521,0.0402099377253236
0.319423645465014,0.0402204001249463
0.319555368898224,0.0402308595076045
0.319687113538197,0.0402413159162141
0.319818879521516,0.0402517693606917
0.31995066636363,0.0402622198025281
0.320082474237963,0.0402726672558066
0.320214303031385,0.0402831117112959
0.32034615305498,0.0402935531933522
0.320478023900575,0.0403039916693651
0.320609916079071,0.0403144271797241
0.320741829264729,0.0403248596980986
0.320873763500644,0.0403352892280671
0.321005718775576,0.0403457157685692
0.32113769527209,0.0403561393337385
0.321269692686938,0.0403665598994386
0.321401711231678,0.0403769774824308
0.32153375093268,0.0403873920843721
0.321665811615741,0.0403978036914277
0.321797893673657,0.0404082123343491
0.321929996565431,0.0404186179702531
0.322062120943519,0.0404290206505747
0.322194266285235,0.040439420333605
0.322326432739201,0.0404498170313984
0.322458620122123,0.0404602107293926
0.322590829181347,0.0404706014858759
0.322723058951762,0.0404809892245962
0.322855310000875,0.0404913739907672
0.32298758214409,0.0405017557692636
0.323119875681163,0.0405121345834246
0.323252190235677,0.0405225104034917
0.323384526022141,0.0405328832464638
0.323516883145342,0.0405432531201187
0.323649261307435,0.0405536200010484
0.323781660592007,0.0405639838959929
0.323914081358918,0.0405743448326611
0.324046523263403,0.0405847027837228
0.324178986464941,0.040595057761832
0.3243114706028,0.040605409738773
0.324443976329899,0.0406157587654238
0.324576503003069,0.0406261047910879
0.324709050986195,0.040636447844555
0.324841620187246,0.0406467879182012
0.324974210763845,0.0406571250241715
0.325106822529942,0.0406674591477963
0.325239455521076,0.0406777902919463
0.325372109932689,0.0406881184715796
0.325504785539783,0.0406984436689842
0.32563748263659,0.0407087659070219
0.325770200867724,0.0407190851578601
0.325902940332809,0.0407294014295095
0.326035701141878,0.0407397147302576
0.32616848316355,0.0407500250497384
0.326301286532129,0.0407603323983455
0.326434111235562,0.0407706367749042
0.326566957235612,0.0407809381763916
0.326699824657055,0.0407912366123645
0.326832713337243,0.0408015320701006
0.326965623494987,0.0408118245665153
0.327098554791607,0.0408221140752874
0.327231507652792,0.0408324006293991
0.327364481835416,0.0408426842096304
0.327497477245385,0.0408529648089654
0.327630494007173,0.0408632424370184
0.327763532175183,0.0408735170977273
0.327896591860935,0.0408837887994681
0.328029672850683,0.0408940575256836
0.328162775281688,0.0409043232870761
0.328295899085048,0.0409145860781735
0.328429044147939,0.0409248458903693
0.328562210707625,0.040935102741869
0.32869539879782,0.0409453566348913
0.328828608166023,0.0409556075500533
0.328961838942165,0.0409658554975368
0.329095091122469,0.0409761004768644
0.329228364733591,0.0409863424900002
0.329361659743714,0.0409965815344383
0.32949497627033,0.0410068176191124
0.329628314535899,0.0410170507607606
0.329761673866872,0.0410272809078408
0.329895054804072,0.0410375081022632
0.330028457303032,0.0410477323399935
0.330161881094908,0.0410579536005709
0.330295326445219,0.0410681719044633
0.330428793307575,0.0410783872478074
0.330562281693364,0.0410885996314639
0.330695791537096,0.041098809050435
0.330829322975372,0.0411090155151284
0.330962875846153,0.0411192190130834
0.331096450169929,0.0411294195460169
0.331230046015031,0.0411396171190646
0.331363663493834,0.0411498117406089
0.331497302529106,0.0411600034046407
0.33163096299143,0.0411701921014576
0.331764645013085,0.0411803778412102
0.33189834842914,0.0411905606112751
0.332032073575054,0.0412007404371378
0.332165820278546,0.0412109173053828
0.332299588423608,0.0412210912074401
0.332433378284202,0.0412312621641192
0.332567189457745,0.0412414301447571
0.33270102229809,0.0412515951764628
0.332834876705585,0.0412617572513266
0.332968752768575,0.0412719163760752
0.333102650473205,0.0412820725495716
0.333236569744662,0.0412922257662137
0.333370510439652,0.0413023760153447
0.333504472973573,0.0413125233283443
0.333638457044429,0.0413226676820432
0.333772462664339,0.0413328090776957
0.333906489966792,0.0413429475253429
0.334040538936319,0.0413530830236662
0.334174609455309,0.0413632155638727
0.334308701715405,0.0413733451604799
0.334442815357246,0.0413834717863804
0.334576950732813,0.0413935954683492
0.334711107746202,0.0414037161988229
0.334845286508678,0.0414138339862161
0.334979486940734,0.0414239488244888
0.335113708944705,0.0414340607064695
0.335247952733389,0.0414441696482043
0.335382218145359,0.0414542756374204
0.335516505321368,0.0414643786848244
0.335650814160122,0.0414744787827407
0.335785144619473,0.0414845759281764
0.33591949678651,0.0414946701277127
0.336053870599135,0.0415047613766531
0.336188266253998,0.0415148496897292
0.336322683625691,0.0415249350574137
0.336457122862205,0.041535017490892
0.336591583690841,0.0415450969697822
0.336726066305106,0.0415551735088285
0.336860570568004,0.0415652470976916
0.336995096578181,0.0415753177438792
0.337129644213394,0.041585385438256
0.337264213630912,0.0415954501926633
0.337398804755623,0.0416055120013957
0.337533417552284,0.0416155708619668
0.337668052204165,0.041625626788048
0.337802708745961,0.0416356797820382
0.33793738713721,0.0416457298409472
0.338072087237134,0.0416557769544879
0.338206809103725,0.0416658211271962
0.338341552690695,0.0416758623556551
0.338476318130866,0.0416859006497777
0.338611105539553,0.0416959360179715
0.33874591454178,0.0417059684324888
0.338880745364671,0.0417159979105995
0.339015597947289,0.0417260244476344
0.339150472576331,0.0417360480648244
0.339285368855341,0.0417460687327003
0.339420287079934,0.041756086473559
0.339555227104408,0.0417661012764357
0.339690188979619,0.0417761131452937
0.339825172778877,0.0417861220855507
0.339960178541334,0.0417961281000677
0.340095206196569,0.0418061311837033
0.340230255687989,0.0418161313324773
0.340365326922573,0.0418261285397273
0.340500420125712,0.0418361228221778
0.340635535189717,0.0418461141717406
0.340770671980353,0.0418561025787692
0.340905830774716,0.0418660880638152
0.341041011465311,0.0418760706187645
0.341176213926368,0.0418860502346071
0.341311438342913,0.041896026925131
0.341446684613036,0.0419060006827628
0.341581952729998,0.0419159715072062
0.341717242842905,0.0419259394094632
0.341852555025778,0.041935904394852
0.341987889172351,0.0419458664556199
0.342123245044717,0.0419558255746538
0.342258622826517,0.0419657817657489
0.34239402275555,0.0419757350461248
0.342529444708937,0.041985685406619
0.342664888371501,0.0419956328245284
0.342800354201351,0.0420055773336992
0.342935841879731,0.0420155189105259
0.343071351687448,0.0420254575758681
0.343206883324823,0.0420353933077547
0.343342436828018,0.0420453261092605
0.343478012539666,0.0420552560053534
0.343613610060782,0.0420651829667654
0.343749229700199,0.0420751070164652
0.343884871267776,0.0420850281404515
0.344020534694055,0.0420949463340091
0.344156220287424,0.042104861619694
0.344291927701852,0.0421147739722004
0.344427657295755,0.042124683417975
0.34456340891999,0.0421345899459552
0.344699182672307,0.0421444935634826
0.344834978300371,0.0421543942523562
0.344970795994712,0.0421642920267656
0.345106635706525,0.042174186883107
0.345242497335546,0.0421840788143052
0.345378381452485,0.0421939678617829
0.345514287450259,0.0422038539812243
0.345650215506351,0.0422137371862453
0.345786165627052,0.0422236174772911
0.345922137877187,0.0422334948591319
0.346058132024342,0.0422433693150933
0.346194148433765,0.0422532408718586
0.34633018680245,0.0422631095073563
0.346466247151218,0.0422729752235505
0.346602329675754,0.0422828380346415
0.346738434253661,0.0422926979317363
0.346874560967365,0.0423025549210224
0.347010709780648,0.0423124089999637
0.347146880732635,0.0423222601715506
0.34728307385133,0.0423321084378988
0.347419288998512,0.0423419537892228
0.347555526463396,0.0423517962465493
0.347691786082719,0.0423616357980135
0.347828067735944,0.04237147243532
0.347964371609971,0.0423813061721546
0.348100697641571,0.042391137003937
0.348237045883698,0.0424009649346614
0.348373416076704,0.0424107899458864
0.348509808560256,0.042420612062319
0.348646223045247,0.0424304312631017
0.34878265987126,0.0424402475729174
0.348919118950748,0.042450060985309
0.349055600240486,0.0424598714974379
0.349192103513701,0.0424696790933919
0.349328629265952,0.0424794838088883
0.34946517706422,0.0424892856127102
0.349601746967658,0.0424990845097005
0.349738339261033,0.0425088805202415
0.349874953756776,0.042518673630823
0.350011590493308,0.0425284638445436
0.350148249450473,0.0425382511601256
0.350284930541305,0.0425480355715911
0.350421633723605,0.0425578170762232
0.350558359175038,0.0425675956868377
0.350695106968368,0.0425773714085481
0.350831877039164,0.0425871442368627
0.350968669374121,0.042596914171099
0.351105484117789,0.0426066812216984
0.351242320906023,0.0426164453629259
0.351379180077741,0.0426262066193438
0.351516061513242,0.0426359649823072
0.351652965125097,0.0426457204459286
0.351789890928227,0.0426554730115597
0.351926839267973,0.0426652227037404
0.352063809774262,0.0426749694961407
0.352200802583292,0.0426847133989644
0.352337817564089,0.0426944544030499
0.352474854764296,0.0427041925120802
0.352611914508171,0.0427139277490212
0.352748996552275,0.0427236600965456
0.352886100832797,0.0427333895506253
0.353023227450913,0.042743116118679
0.353160376469359,0.0427528398051971
0.353297547688177,0.0427625605962461
0.353434741157434,0.042772278495769
0.353571957117176,0.0427819935207659
0.353709195526599,0.0427917056682819
0.353846456267718,0.0428014149302808
0.353983739234219,0.0428111212996699
0.354121044611379,0.0428208247897706
0.354258372340807,0.0428305253964837
0.354395722641707,0.0428402231354018
0.354533095057009,0.0428499179745115
0.354670489847606,0.0428596099327826
0.354807907211241,0.0428692990239746
0.354945346974089,0.0428789852358925
0.355082808958249,0.0428886685565174
0.355220293427458,0.0428983490046987
0.355357800165737,0.0429080265652844
0.355495329521485,0.0429177012630007
0.355632881171852,0.042927373075175
0.355770455491978,0.0429370420285059
0.35590805205043,0.0429467080927713
0.356045670992003,0.0429563712787401
0.356183312305539,0.0429660315857237
0.356320976056862,0.042975689018503
0.356458662112904,0.042985343567966
0.356596370650469,0.0429949952467591
0.356734101899313,0.0430046440708623
0.356871855469169,0.0430142900131344
0.357009631568969,0.0430239330887448
0.357147430185575,0.0430335732968122
0.357285251280304,0.0430432106348789
0.357423094572737,0.0430528450837949
0.357560960458346,0.043062476671497
0.357626124757099,0.0430670486641854
0.357691289055852,0.0430716418357867
0.357751820457119,0.0430758802681593
0.357874156484897,0.0430843254488523
0.357996557660688,0.0430926051746342
0.358121617954438,0.0431009664892655
0.358248257917135,0.0431093528103253
0.358376283282461,0.0431177623860615
0.358505540256855,0.043126193663015
0.358635903995765,0.0431346458712785
0.358767257258978,0.0431431178808049
0.358899489626987,0.043151608255339
0.359032496711373,0.0431601152640631
0.359166182016016,0.0431686370581873
0.359300457756824,0.0431771717775989
0.359435244589005,0.0431857175891773
0.359570472082884,0.0431942727720932
0.359706078084287,0.0432028357294732
0.35984200842863,0.0432114050199922
0.359978216317081,0.0432199793638973
0.360114661493643,0.0432285576326584
0.360251309533499,0.0432371388414619
0.36038813116786,0.0432457221395813
0.360525101939824,0.043254306817191
0.360662200806251,0.0432628922426944
0.360799410251809,0.0432714778917519
0.360936715758727,0.0432800633316416
0.361074105269575,0.0432886482032103
0.361211568547171,0.0432972321943211
0.361349097017341,0.0433058150413293
0.361486683165849,0.0433143965007675
0.361624321742567,0.0433229764316524
0.361762007694397,0.0433315546726228
0.361899736966293,0.0433401310987605
0.362037506116845,0.0433487056013631
0.362175312507746,0.0433572781034607
0.362313153884833,0.0433658485367237
0.362451028327122,0.0433744168412203
0.362588934201753,0.0433829829647442
0.362726870277458,0.0433915468714866
0.36286483529666,0.0434001085169765
0.363002828596605,0.0434086678878534
0.363140849247577,0.0434172249492032
0.363278896661081,0.0434257796836125
0.363416970433542,0.0434343320815872
0.363555070343252,0.0434428821420108
0.363693195796939,0.0434514298387017
0.36383134666226,0.0434599751724197
0.363969522711598,0.0434685181361681
0.364107723713289,0.0434770587215963
0.364245949267546,0.0434855969091218
0.364384199475455,0.043494132709173
0.364522474294789,0.0435026661221825
0.364660773603767,0.043511197143305
0.36479909739324,0.0435197257742433
0.364937445340502,0.0435282519970782
0.36507581764726,0.0435367758259218
0.365214214218902,0.043545297255979
0.365352635008067,0.0435538162854231
0.365491079911544,0.0435623329088336
0.365629549104046,0.0435708471376271
0.365768042440756,0.0435793589633416
0.365906560020731,0.0435878683926002
0.366045101576749,0.0435963754094298
0.366183667199,0.0436048800199106
0.366322257229326,0.0436133822449648
0.366460871233906,0.043621882058055
0.366599509363327,0.0436303794689606
0.366738171699877,0.0436388744826837
0.366876858197921,0.0436473670964604
0.367015568780859,0.0436558573057907
0.36715430317789,0.0436643450944453
0.367293062071088,0.0436728305040895
0.367431845126272,0.0436813135137886
0.367570652322741,0.043689794122666
0.367709483603403,0.0436982723273803
0.367848339035563,0.0437067481321042
0.367987218902466,0.043715221553899
0.368126122903811,0.0437236925743339
0.368265051063215,0.0437321611951883
0.368404003334419,0.0437406274137012
0.368542979825856,0.0437490912364736
0.368681980490434,0.0437575526605572
0.368821005395485,0.0437660116900625
0.368960054446611,0.0437744683192497
0.369099127641525,0.0437829225480973
0.369238225091011,0.0437913743832939
0.369377346843842,0.0437998238276568
0.369516492731482,0.0438082708710109
0.369655662945361,0.0438167155250665
0.369794857575474,0.0438251577950469
0.369934075964528,0.0438335976414073
0.370073318835818,0.043842035108297
0.370212586109155,0.0438504701901504
0.370351877628578,0.0438589028776649
0.370491193246333,0.04386733316221
0.370630532927376,0.0438757610418953
0.370769896890215,0.0438841865298559
0.370909285381811,0.0438926096406257
0.371048698072631,0.0439010303542245
0.371188135095987,0.0439094486790156
0.371327596382667,0.0439178646107821
0.371467081942691,0.0439262781502189
0.371606591710394,0.0439346892934274
0.371746125958788,0.0439430980567944
0.371885684679146,0.0439515044395265
0.372025267484186,0.0439599084185668
0.372164874817634,0.0439683100208344
0.372304506076044,0.043976709209956
0.372444161849991,0.0439851060217476
0.372583842061953,0.0439935004510064
0.372723546385642,0.0440018924783946
0.372863275298263,0.0440102821326961
0.37300302850202,0.0440186693957495
0.373142806135653,0.0440270542761302
0.373282607926411,0.044035436757564
0.373422434260268,0.0440438168632849
0.373562284973637,0.0440521945832174
0.373702160025977,0.0440605699151511
0.373842059478733,0.0440689428628348
0.373981983254701,0.0440773134216742
0.37412193155804,0.0440856816038769
0.374261904199173,0.0440940473980494
0.374401901123168,0.0441024108011848
0.374541922567142,0.0441107718274246
0.374681968203575,0.0441191304571947
0.374822038371634,0.0441274867109166
0.374962133052266,0.0441358405871598
0.375102252035055,0.0441441920735533
0.375242395603123,0.0441525411870934
0.375382563572639,0.0441608879167027
0.375522756197363,0.0441692322775729
0.375662973151787,0.0441775742503299
0.375803214626153,0.0441859138465782
0.375943480563802,0.0441942510628569
0.376083771088332,0.0442025859065352
0.376224085872473,0.0442109183582994
0.376364425255843,0.0442192484385143
0.376504789031516,0.0442275761347282
0.37664517722184,0.0442359014485048
0.376785590062189,0.0442442243937045
0.376926027234256,0.0442525449514509
0.37706648895764,0.044260863135016
0.377206975218159,0.0442691789434134
0.377347486007193,0.0442774923761987
0.377488021273815,0.0442858034304701
0.37762858105963,0.0442941121087884
0.377769165350917,0.0443024184103749
0.377909774356721,0.0443107223475288
0.378050407845002,0.0443190239065331
0.378191065811957,0.0443273230874826
0.378331748406642,0.0443356198991768
0.378472455461808,0.0443439143317557
0.378613187113127,0.0443522063933744
0.378753943317326,0.0443604960814433
0.378894724188171,0.044368783402701
0.37903552949855,0.0443770683438714
0.379176359373704,0.044385350912565
0.37931721394253,0.0443936311162353
0.379458093053659,0.0444019089459974
0.379598996934285,0.0444101844152992
0.379739925290474,0.0444184575069065
0.379880878017577,0.0444267282151279
0.380021855670552,0.0444349965723974
0.380162857891234,0.044443262557397
0.380303884833294,0.0444515261794756
0.380444936301937,0.0444597874272953
0.380586012433207,0.0444680463090275
0.380727113064548,0.0444763028152018
0.380868238665714,0.0444845569732616
0.381009388746149,0.0444928087543986
0.381150563543466,0.0445010581729509
0.381291763033427,0.0445093052273889
0.381432987057131,0.0445175499086195
0.381574235972886,0.0445257922376029
0.38171550945909,0.0445340321954758
0.381856807448172,0.0445422697787508
0.381998130123135,0.0445505049981715
0.382139477475855,0.0445587378531488
0.38228084968546,0.0445669683540833
0.382422246684585,0.0445751964969979
0.382563668439335,0.044583422280109
0.382705114685987,0.0445916456883904
0.382846585697118,0.044599866737908
0.382988081319499,0.0446080854196579
0.383129601782993,0.044616301747079
0.383271146977529,0.044624515713704
0.383412716855935,0.0446327273170267
0.383554311578132,0.0446409365663901
0.38369593084149,0.044649143444362
0.383837575096735,0.044657347977204
0.383979244043812,0.0446655501473528
0.384120937749134,0.0446737499590087
0.384262656078311,0.0446819474045347
0.384404399155488,0.0446901424912732
0.384546167196481,0.0446983352315421
0.384687959957159,0.0447065256112383
0.384829777358979,0.0447147136262328
0.384971619789078,0.0447228992988592
0.385113486990572,0.0447310826141392
0.385255378900183,0.04473926356882
0.385397295518397,0.0447474421631325
0.385539237048867,0.0447556184087952
0.385681203537194,0.0447637923082885
0.385823194879259,0.0447719638557312
0.385965210912093,0.0447801330420768
0.386107251856004,0.0447882998801657
0.386249317638079,0.0447964643657311
0.386391407985165,0.0448046264834066
0.386533523614221,0.0448127862743536
0.386675664059278,0.0448209437114585
0.386817829178515,0.0448290987872367
0.386960019290664,0.0448372515200971
0.387102234182608,0.0448454018977254
0.387244474055743,0.0448535499318555
0.387386738898761,0.0448616956217661
0.387529028356267,0.0448698389474385
0.387671342793046,0.0448779799300324
0.387813682066142,0.0448861185612014
0.387956046207273,0.0448942548429737
0.388098435347191,0.0449023887828407
0.388240849449119,0.0449105203787036
0.388383288324481,0.0449186496200667
0.388525752172919,0.0449267765185369
0.388668241076019,0.0449349010786429
0.388810754728945,0.0449430232832056
0.388953293333438,0.0449511431440507
0.389095856929418,0.0449592606633607
0.389238445419003,0.0449673758356815
0.389381058711266,0.0449754886561214
0.389523697197197,0.0449835991469199
0.389666360581574,0.0449917072911826
0.389809048885904,0.0449998130905379
0.389951762104163,0.0450079165447855
0.390094500392318,0.0450160176628188
0.390237263757386,0.0450241164449948
0.390380052042499,0.0450322128826253
0.390522865278509,0.0450403069777497
0.390665703519982,0.0450483987335396
0.390808566769938,0.0450564881502312
0.390951455274832,0.0450645752417587
0.391094368787214,0.045072659994145
0.391237307234897,0.0450807424037417
0.391380270481411,0.0450888224631499
0.391523258854642,0.0450969001909779
0.391666272272586,0.0451049755824227
0.391809310580703,0.0451130486290402
0.391952374166518,0.0451211193527828
0.392095462726182,0.0451291877364311
0.392238576317092,0.0451372537836262
0.392381715147809,0.0451453175061097
0.392524878900554,0.0451533788860848
0.39266806756569,0.0451614379234782
0.392811281309372,0.0451694946277136
0.392954520150296,0.0451775489997837
0.393097784130578,0.0451856010421348
0.393241073105701,0.0451936507468323
0.393384387303909,0.0452016981268631
0.393527726451268,0.045209743166927
0.393671090887912,0.0452177858863322
0.393814480325452,0.0452258262688826
0.393957894960273,0.045233864325903
0.394101334751034,0.0452419000550673
0.394244799537669,0.0452499334476816
0.394388289425288,0.0452579645098893
0.394531804519848,0.0452659932476026
0.394675344901333,0.0452740196652749
0.394818910377095,0.0452820437523119
0.394962500779378,0.0452900654997928
0.395106116580868,0.0452980849341872
0.395249757380337,0.0453061020329853
0.395393423345155,0.0453141168059644
0.395537114370519,0.0453221292473477
0.395680830798069,0.0453301393762283
0.395824572471944,0.0453381471838178
0.395968339085547,0.0453461526535178
0.39611213084912,0.0453541557974072
0.396255947881852,0.0453621566219989
0.396399789996164,0.0453701551169693
0.396543657436606,0.0453781512961179
0.396687549872045,0.0453861451411531
0.396831467829732,0.0453941366815434
0.396975410667368,0.0454021258816356
0.397119378770944,0.0454101127634191
0.39726337245478,0.0454180973439545
0.397407391197719,0.0454260795944524
0.397551435129393,0.0454340595227195
0.397695504305566,0.0454420371318852
0.397839598770846,0.0454500124244786
0.397983718389579,0.045457985393179
0.398127863254458,0.0454659560433602
0.398272033488159,0.0454739243818084
0.398416228995774,0.0454818904033637
0.398560449819081,0.0454898541105711
0.398704695901239,0.045497815500462
0.398848967216227,0.0455057745718404
0.398993263809876,0.045513731327402
0.399137585764157,0.0455216857717381
0.399281932952068,0.0455296378979973
0.399426305423929,0.0455375877092182
0.399570703197172,0.0455455352064749
0.399715126258123,0.0455534803891663
0.399859574691706,0.0455614232620954
0.400004048343488,0.0455693638169442
0.400148547241775,0.0455773020555751
0.400293071487284,0.045585237983612
0.400437621197702,0.0455931716075094
0.400582195972515,0.0456011029055615
0.400726796339504,0.0456090319069987
0.400871422044124,0.0456169585976719
0.401016072986957,0.0456248829725912
0.401160749510732,0.045632805050639
0.401305451332798,0.0456407248163347
0.401450178447497,0.0456486422698173
0.401594930820093,0.0456565574094109
0.401739708649147,0.0456644702460612
0.401884511741678,0.0456723807692977
0.402029340481205,0.0456802890002096
0.402174194618719,0.0456881949251496
0.402319074163101,0.0456960985450171
0.402463979092031,0.0457039998588074
0.402608909346285,0.045711898863528
0.402753865043615,0.0457197955657645
0.402898846285846,0.0457276899710633
0.403043852746858,0.0457355820619206
0.403188884698235,0.0457434718534705
0.40333394205048,0.0457513593408199
0.403479024984305,0.0457592445339397
0.403624133172799,0.0457671274152585
0.403769267117006,0.0457750080122167
0.403914426103758,0.0457828862861969
0.404059610676119,0.0457907622672367
0.404204820890755,0.0457986359580548
0.404350056245439,0.0458065073317876
0.404495317306755,0.0458143764195192
0.404640603817068,0.0458222432070859
0.404785915806297,0.0458301076964985
0.404931253121028,0.0458379698797243
0.405076616100558,0.0458458297752645
0.405222004564959,0.0458536873733425
0.405367418418159,0.0458615426691709
0.40551285777624,0.0458693956692585
0.405658322677513,0.045877246375727
0.405803813327214,0.0458850947996764
0.405949329243088,0.0458929409153553
0.406094870793691,0.0459007847431009
0.406240437717397,0.0459086262688127
0.406386030152375,0.0459164655002749
0.406531648146214,0.0459243024400889
0.406677291827637,0.0459321370952393
0.406822961025055,0.0459399694566588
0.40696865552844,0.0459477995135412
0.407114375722433,0.0459556272867606
0.407260121616609,0.0459634527766389
0.407405893111158,0.0459712759780323
0.407551689836524,0.0459790968716272
0.407697512648549,0.0459869155034301
0.407843360823982,0.0459947318344277
0.407989234533884,0.0460025458745613
0.408135133779673,0.0460103576239895
0.408281058822929,0.0460181670967429
0.408427009448339,0.0460259742813528
0.408572985670611,0.0460337791790023
0.40871898737764,0.0460415817839662
0.408865014852078,0.0460493821114994
0.40901106793517,0.0460571801531283
0.409157146550806,0.0460649759051735
0.409303250760951,0.0460727693711972
0.409449380692876,0.0460805605580555
0.409595536260287,0.0460883494612606
0.409741717289659,0.0460961360719453
0.409887924161955,0.0461039204105714
0.410034156551586,0.0461117024598164
0.410180414531559,0.046119482224027
0.410326698221568,0.0461272597096568
0.41047300765465,0.0461350349185198
0.410619342768417,0.0461428078475033
0.410765703618789,0.0461505784998223
0.410912089946704,0.0461583468620282
0.411058502009112,0.0461661129480736
0.41120493989188,0.0461738767624272
0.411351403462991,0.0461816382982657
0.411497892659633,0.0461893975526385
0.411644407576635,0.0461971545308005
0.411790948276388,0.0462049092361357
0.411937514961683,0.0462126616794035
0.412084106924742,0.0462204118235753
0.412230724786119,0.0462281597020172
0.412377368209083,0.0462359052967543
0.412524037563486,0.0462436486276033
0.412670732714717,0.0462513896874018
0.412817453543242,0.0462591284702359
0.412964200178738,0.0462668649832239
0.413110972314354,0.0462745992104502
0.41325777030519,0.0462823311709291
0.413404594247936,0.046290060869573
0.413551443727419,0.0462977882848468
0.413698318975302,0.0463055134294406
0.413845220097097,0.0463132363088557
0.41399214703523,0.0463209569201878
0.414139099713194,0.046328675259729
0.414286078294593,0.0463363913362854
0.414433082576285,0.046344105139367
0.414580112789838,0.0463518166814053
0.414727168671129,0.0463595259486969
0.414874250507205,0.0463672329565928
0.415021358119793,0.0463749376958021
0.415168491641879,0.0463826401735915
0.415315650769366,0.0463903403743125
0.415462835806952,0.0463980383142456
0.415610046791599,0.0464057339952349
0.415757283431612,0.0464134274023521
0.415904545896387,0.0464211185448616
0.416051834173485,0.0464288074221893
0.416199148558067,0.0464364940497949
0.416346488645325,0.0464441784067163
0.416493854532452,0.0464518604985776
0.416641246318079,0.0464595403306235
0.416788664270005,0.0464672179167725
0.416936107802073,0.0464748932267788
0.417083577166146,0.0464825662744036
0.417231072673609,0.0464902370756906
0.41737859393207,0.0464979056103406
0.417526141017212,0.0465055718828392
0.417673714251924,0.0465132359099663
0.417821312991735,0.0465208976585059
0.417968937844586,0.0465285571605137
0.418116588649654,0.0465362144074045
0.418264265381281,0.0465438693982008
0.418411967984182,0.0465515221303391
0.418559696476923,0.0465591726050581
0.418707451045101,0.0465668208320769
0.418855231461389,0.046574466799799
0.419003037947372,0.0465821105200082
0.419150870510465,0.0465897519931181
0.419298728829236,0.0465973912029024
0.419446613000794,0.0466050281548687
0.419594523304151,0.0466126628634203
0.419742459351028,0.0466202953086668
0.419890421609772,0.0466279255151006
0.42003840976917,0.0466355534666479
0.420186424055383,0.0466431791753489
0.420334464061385,0.0466508026204965
0.420482530109787,0.0466584238191362
0.420630622364,0.0466660427795308
0.420778740614922,0.0466736594910865
0.420926884710626,0.0466812739465086
0.421075054901858,0.0466888861589486
0.421223250959488,0.0466964961167516
0.42137147301445,0.0467041038269992
0.42151972123243,0.0467117092982226
0.421667995333693,0.0467193125162853
0.421816295557057,0.046726913493803
0.421964621951974,0.0467345122333108
0.422112974339421,0.046742108725912
0.422261352779765,0.0467497029750797
0.422409757345533,0.0467572949846803
0.422558187632895,0.0467648847344329
0.422706644149412,0.0467724722506296
0.422855126887446,0.0467800575326486
0.423003635672441,0.0467876405718784
0.423152170535653,0.0467952213703199
0.42330073144834,0.046802799926748
0.423449318423002,0.0468103762420552
0.423597931541108,0.0468179503205751
0.423746570677355,0.0468255221561456
0.423895235968209,0.0468330917559979
0.424043927343963,0.0468406591167368
0.424192644881099,0.0468482242425106
0.424341388691463,0.0468557871391241
0.424490158438871,0.0468633477897994
0.424638954518331,0.0468709062149602
0.424787776615937,0.0468784623987154
0.424936624704725,0.0468860163402228
0.425085498818505,0.0468935680414614
0.425234399205342,0.0469011175150756
0.425383325767385,0.0469086647561513
0.425532278428483,0.0469162097611947
0.425681257417266,0.0469237525419968
0.425830262476711,0.0469312930857196
0.425979293754509,0.0469388314002376
0.426128351201372,0.0469463674832077
0.42627743469434,0.0469539013287586
0.426426544468271,0.0469614329489932
0.426575680396263,0.046968962337596
0.426724842377453,0.0469764894898757
0.426874030659951,0.0469840144185692
0.427023245259736,0.0469915371244879
0.427172485944213,0.0469990575962492
0.427321752952613,0.0470065758462558
0.427471046225089,0.047014091871565
0.427620365623854,0.047021605665604
0.427769711272968,0.0470291172349332
0.427919083054693,0.0470366265738296
0.428068481230307,0.0470441336956343
0.428217905539297,0.0470516385874019
0.428367356172025,0.0470591412590729
0.428516832910038,0.047066641699884
0.428666336074966,0.0470741399262447
0.428815865434891,0.0470816359266047
0.428965421122926,0.047089129708017
0.429115002879434,0.0470966212577536
0.429264611045489,0.0471041105931978
0.429414245342938,0.047111597700512
0.429563906123128,0.0471190825975781
0.429713593045357,0.0471265652674782
0.429863306359773,0.0471340457231385
0.430013045771722,0.0471415239500331
0.43016281173153,0.0471489999709234
0.430312603844002,0.047156473766139
0.43046242226166,0.0471639453438063
0.430612267109996,0.0471714147102547
0.430762138229773,0.0471788818577551
0.430912035520867,0.0471863467817704
0.43106195917267,0.0471938094919873
0.431211909159303,0.0472012699872067
0.431361885599448,0.0472087282735335
0.431511888362394,0.0472161843446886
0.431661917331684,0.0472236381953227
0.431811972760304,0.0472310898382454
0.431962054531651,0.0472385392677498
0.432112162567629,0.0472459864803475
0.432262297075111,0.0472534314865328
0.432412457960887,0.0472608742817996
0.432562645421148,0.0472683148761043
0.43271285913987,0.0472757532540467
