Time_s,Mu
0.0401912302015193,2.8844217902423
0.0401929736037753,2.88442012811714
0.0401947170988586,2.88441846598832
0.0401964606872211,2.88441680385523
0.0401982043668122,2.88441514171744
0.040199948139548,2.88441347957667
0.0402016920034381,2.8844118174315
0.0402034359608258,2.88441015528348
0.0402051800088291,2.88440849313079
0.0402069241510914,2.88440683097573
0.0402086683858181,2.88440516881542
0.0402104127123419,2.88440350665111
0.040212157131202,2.88440184448352
0.0402139016430624,2.8844001823123
0.0402156462472095,2.88439852013683
0.0402173909438126,2.8843968579577
0.0402191357335418,2.88439519577482
0.040220880614472,2.88439353358763
0.0402226255897494,2.88439187139775
0.0402243706576577,2.88439020920265
0.0402261158182368,2.88438854700355
0.0402278610714377,2.88438688480057
0.0402296064173082,2.88438522259377
0.0402313518553059,2.88438356038315
0.0402330973858233,2.88438189816918
0.0402348430094971,2.8843802359516
0.0402365887256297,2.88437857372985
0.0402383345340251,2.88437691150446
0.0402400804366672,2.8843752492757
0.0402418264319433,2.8843735870419
0.0402435725213887,2.88437192480427
0.0402453187028565,2.88437026256164
0.0402470649754649,2.88436860031576
0.0402488113426573,2.88436693806758
0.0402505578022909,2.88436527581429
0.0402523043542962,2.8843636135574
0.0402540510000957,2.88436195129717
0.0402557977373737,2.88436028903243
0.0402575445697776,2.88435862676503
0.0402592914936146,2.88435696449209
0.0402610385106597,2.88435530221645
0.04026278562168,2.88435363993694
0.040264532824763,2.88435197765277
0.0402662801195702,2.88435031536551
0.0402680275083086,2.88434865307566
0.0402697749906082,2.88434699078139
0.0402715225663525,2.88434532848281
0.0402732702350335,2.88434366618007
0.0402750179971146,2.88434200387362
0.0402767658515982,2.88434034156314
0.0402785137990374,2.88433867924948
0.0402802618379731,2.88433701693225
0.0402820099719969,2.8843353546127
0.0402837582006315,2.88433369228788
0.0402855065199052,2.8843320299579
0.0402872549332873,2.88433036762617
0.0402890034395887,2.88432870529016
0.0402907520403308,2.88432704295058
0.0402925007341842,2.88432538060624
0.0402942495207944,2.88432371825816
0.040295998399225,2.88432205590677
0.0402977473711462,2.88432039355294
0.0402994964364049,2.88431873119536
0.0403012455955903,2.88431706883402
0.0403029948475649,2.88431540646843
0.0403047441931361,2.88431374409952
0.0403064936312178,2.88431208172672
0.0403082431623552,2.88431041935093
0.0403099927881833,2.88430875697178
0.0403117425068751,2.88430709458785
0.0403134923195923,2.88430543220056
0.0403152422265111,2.88430376980909
0.0403169922262024,2.88430210741322
0.040318742320683,2.88430044501415
0.0403204925065497,2.88429878261032
0.0403222427876714,2.88429712020448
0.040323993162195,2.88429545779365
0.0403257436294668,2.88429379537909
0.0403274941889705,2.88429213296151
0.0403292448419602,2.88429047054146
0.040330995589585,2.88428880811795
0.0403327464308587,2.88428714568989
0.040334497364681,2.884285483258
0.0403362483925424,2.88428382082334
0.0403379995142074,2.88428215838477
0.0403397507293017,2.88428049594236
0.04034150203949,2.88427883349648
0.0403432534425798,2.88427717104574
0.0403450049389385,2.88427550859189
0.0403467565292799,2.88427384613483
0.0403485082139599,2.88427218367394
0.0403502599902247,2.88427052120888
0.0403520118606903,2.88426885874198
0.0403537638233283,2.88426719627127
0.0403555158818716,2.88426553379829
0.0403572680331681,2.88426387132003
0.0403590202789401,2.88426220883885
0.0403607726172655,2.88426054635357
0.0403625250495803,2.88425888386572
0.0403642775769916,2.88425722137426
0.040366030198699,2.88425555887814
0.040367782912695,2.88425389637794
0.0403695357214491,2.88425223387545
0.0403712886235727,2.8842505713688
0.0403730416208176,2.88424890885897
0.0403747947104047,2.88424724634458
0.0403765478946163,2.88424558382787
0.0403783011730189,2.88424392130718
0.0403800545451927,2.88424225878267
0.0403818080106222,2.88424059625477
0.0403835615708314,2.88423893372396
0.0403853152241677,2.88423727118902
0.040387068972519,2.88423560865123
0.0403888228131661,2.88423394610915
0.0403905767487929,2.88423228356495
0.0403923307781034,2.8842306210166
0.0403940849031518,2.88422895846498
0.0403958391209895,2.88422729590847
0.0403975934323669,2.88422563334941
0.0403993478381026,2.88422397078745
0.0404011023387156,2.88422230822186
0.0404028569324208,2.88422064565213
0.0404046116216674,2.88421898307974
0.0404063664058,2.88421732050278
0.0404081212826632,2.88421565792162
0.0404098762532377,2.88421399533815
0.0404116313191349,2.88421233275177
0.0404133864798867,2.88421067016106
0.0404151417341467,2.88420900756624
0.0404168970829284,2.88420734496854
0.0404186525247619,2.88420568236723
0.0404204080610391,2.8842040197635
0.0404221636925628,2.88420235715632
0.0404239194176678,2.88420069454489
0.0404256752378666,2.88419903193056
0.0404274311522568,2.88419736931222
0.0404291871615709,2.88419570669052
0.0404309432654249,2.88419404406493
0.0404326994641979,2.88419238143572
0.0404344557550332,2.88419071880263
0.0404362121417236,2.88418905616808
0.0404379686220476,2.88418739352913
0.0404397251968721,2.88418573088734
0.0404414818664741,2.88418406824218
0.0404432386309134,2.88418240559336
0.0404449954904015,2.88418074294082
0.0404467524434965,2.88417908028437
0.0404485094921155,2.88417741762525
0.0404502666348879,2.88417575496198
0.0404520238720708,2.88417409229558
0.0404537812030782,2.88417242962596
0.0404555386287146,2.88417076695362
0.0404572961482817,2.88416910427796
0.0404590537642698,2.88416744159951
0.0404608114733348,2.88416577891622
0.0404625692785616,2.88416411623073
0.0404643271766999,2.88416245354073
0.0404660851705583,2.88416079084874
0.0404678432590892,2.88415912815267
0.0404696014426048,2.88415746545319
0.0404713597197937,2.88415580275012
0.0404731180909997,2.88415414004458
0.0404748765594866,2.88415247733643
0.0404766351217124,2.88415081462287
0.0404783937783246,2.88414915190662
0.0404801525302236,2.88414748918746
0.0404819113758208,2.88414582646461
0.0404836703180329,2.88414416373936
0.0404854293537664,2.88414250100937
0.0404871884841171,2.88414083827704
0.0404889477096222,2.88413917554172
0.0404907070294465,2.8841375128029
0.0404924664442778,2.88413585006124
0.0404942259552491,2.88413418731625
0.0404959855590653,2.88413252456693
0.0404977452589339,2.88413086181597
0.0404995050528521,2.88412919906098
0.0405012649434652,2.8841275363034
0.0405030249276561,2.88412587354116
0.0405047850067319,2.88412421077669
0.0405065451807883,2.88412254800918
0.0405083054489884,2.88412088523846
0.0405100658141236,2.88411922246525
0.0405118262744683,2.88411755968727
0.0405135868285895,2.88411589690573
0.0405153474795487,2.88411423412202
0.0405171082233243,2.88411257133371
0.0405188690633236,2.88411090854394
0.0405206299981592,2.88410924575022
0.040522391027074,2.88410758295344
0.0405241521517207,2.88410592015436
0.0405259133723587,2.88410425735168
0.0405276746885539,2.88410259454505
0.0405294360984889,2.88410093173481
0.0405311976058996,2.88409926892256
0.040532959206597,2.88409760610533
0.0405347209028609,2.88409594328634
0.0405364826938089,2.88409428046407
0.0405382445821394,2.88409261763909
0.0405400065643136,2.88409095480918
0.0405417686405273,2.88408929197712
0.0405435308121872,2.88408762914309
0.040545293080875,2.88408596630591
0.0405470554444538,2.88408430346413
0.0405488179043335,2.88408264061939
0.0405505804590048,2.88408097777073
0.0405523431085944,2.88407931491932
0.0405541058539991,2.88407765206521
0.0405558686961352,2.88407598920766
0.0405576316308678,2.88407432634581
0.0405593946611939,2.88407266348311
0.0405611577856723,2.88407100061742
0.0405629210070238,2.88406933774973
0.0405646843246274,2.88406767487785
0.0405664477390311,2.88406601200208
0.0405682112480333,2.884064349122
0.0405699748528564,2.88406268623944
0.0405717385518607,2.88406102335362
0.0405735023469238,2.88405936046583
0.0405752662381855,2.88405769757466
0.040577030225142,2.88405603467983
0.0405787943082348,2.88405437178175
0.040580558486797,2.88405270888012
0.040582322760357,2.88405104597548
0.0405840871290534,2.88404938306831
0.0405858515933332,2.88404772015857
0.0405876161540101,2.88404605724589
0.0405893808102967,2.88404439432954
0.0405911455617482,2.88404273141013
0.0405929104086025,2.88404106848812
0.040594675351882,2.88403940556339
0.0405964403906953,2.88403774263505
0.0405982055266981,2.88403607970379
0.0405999707586189,2.88403441676829
0.0406017360853434,2.8840327538295
0.0406035015072693,2.88403109088848
0.040605267024709,2.88402942794505
0.0406070326378376,2.88402776499893
0.0406087983459504,2.88402610204996
0.0406105641506881,2.88402443909872
0.0406123300518228,2.88402277614391
0.0406140960482774,2.88402111318559
0.0406158621402126,2.88401945022468
0.040617628329247,2.8840177872612
0.040619394614902,2.88401612429376
0.0406211609960791,2.88401446132264
0.0406229274737286,2.88401279834882
0.0406246940472794,2.88401113537162
0.0406264607168919,2.88400947239147
0.0406282274820238,2.88400780940829
0.0406299943449753,2.88400614642255
0.0406317613030184,2.88400448343238
0.0406335283559871,2.88400282043987
0.0406352955058116,2.88400115744544
0.0406370627520976,2.88399949444752
0.0406388300904656,2.88399783144626
0.0406405975290268,2.88399616844541
0.040642365062795,2.88399450543856
0.0406441326915226,2.88399284242918
0.0406459004171279,2.88399117941792
0.0406476682393516,2.88398951640325
0.0406494361579674,2.8839878533852
0.040651204171999,2.88398619036401
0.0406529722827358,2.88398452734054
0.0406547404891908,2.88398286431382
0.0406565087906434,2.88398120128458
0.0406582771901777,2.88397953825353
0.0406600456874562,2.88397787521817
0.0406618142787769,2.8839762121785
0.0406635829663887,2.88397454913766
0.0406653517498917,2.88397288609416
0.0406671206313498,2.88397122304816
0.040668889609741,2.88396955999794
0.0406706586846526,2.88396789694419
0.0406724278547958,2.88396623388735
0.0406741971191575,2.8839645708286
0.0406759664827006,2.88396290776893
0.0406777359412701,2.88396124470429
0.0406795054973984,2.8839595816377
0.0406812751488761,2.88395791856743
0.0406830448977577,2.88395625549514
0.0406848147438324,2.8839545924193
0.0406865846830654,2.88395292933993
0.0406883547210509,2.88395126626047
0.0406901248563538,2.88394960317661
0.0406918950858817,2.88394794008905
0.0406936654129786,2.88394627700052
0.0406954358382053,2.88394461390853
0.0406972063571992,2.88394295081232
0.040698976974449,2.88394128771551
0.0407007476895567,2.88393962461475
0.0407025185009793,2.88393796150999
0.0407042894075242,2.88393629840256
0.0407060604114989,2.88393463529362
0.0407078315133564,2.8839329721814
0.0407096027115396,2.8839313090653
0.0407113740056271,2.88392964594659
0.0407131453979926,2.88392798282579
0.04071491688505,2.88392631970098
0.0407166884677046,2.88392465657497
0.0407184601480942,2.88392299344735
0.0407202319261584,2.88392133031628
0.0407220037999178,2.88391966718159
0.0407237757717826,2.88391800404497
0.0407255478396491,2.88391634090459
0.0407273200047057,2.88391467776203
0.0407290922673203,2.88391301461649
0.0407308646261005,2.88391135146758
0.0407326370825348,2.88390968831645
0.0407344096355698,2.88390802516198
0.0407361822844525,2.88390636200496
0.0407379550309247,2.88390469884614
0.0407397278743598,2.88390303568413
0.0407415008136424,2.88390137251933
0.040743273853263,2.88389970935274
0.0407450469880717,2.88389804618069
0.0407468202183007,2.88389638300713
0.0407485935462896,2.88389471983233
0.0407503669712816,2.88389305665439
0.0407521404926537,2.88389139347371
0.0407539141133194,2.88388973029089
0.0407556878294872,2.88388806710355
0.0407574616434209,2.88388640391464
0.0407592355539285,2.88388474072261
0.040761009561586,2.88388307752829
0.0407627836664306,2.88388141433131
0.0407645578677137,2.88387975113162
0.0407663321678723,2.88387808792986
0.0407681065641289,2.88387642472406
0.0407698810578051,2.88387476151634
0.0407716556493007,2.88387309830586
0.0407734303379332,2.88387143509221
0.0407752051237754,2.88386977187591
0.0407769800052711,2.88386810865699
0.0407787549862737,2.88386644543679
0.0407805300644564,2.88386478221223
0.040782305239864,2.8838631189849
0.0407840805113727,2.883861455755
0.0407858558785149,2.8838597925235
0.0407876313449464,2.88385812929093
0.0407894069085586,2.88385646605429
0.0407911825689172,2.883854802815
0.0407929583271472,2.88385313957362
0.040794734184206,2.88385147632929
0.0407965101380826,2.88384981308111
0.0407982861884165,2.88384814983069
0.0408000623358442,2.88384648657853
0.0408018385815021,2.88384482332419
0.0408036149256784,2.88384316006667
0.0408053913659787,2.8838414968056
0.0408071679049171,2.883839833543
0.0408089445407219,2.88383817027699
0.0408107212743661,2.88383650700886
0.0408124981055057,2.88383484373796
0.0408142750337483,2.88383318046453
0.0408160520589833,2.88383151718892
0.0408178291826967,2.88382985391131
0.0408196064043236,2.88382819063046
0.0408213837234224,2.88382652734672
0.0408231611402204,2.88382486406053
0.0408249386532052,2.88382320077176
0.0408267162660125,2.88382153748169
0.0408284939752624,2.88381987418741
0.040830271783224,2.88381821089146
0.0408320496888723,2.88381654759223
0.0408338276925062,2.88381488429041
0.0408356057930873,2.88381322098585
0.0408373839915859,2.88381155767943
0.0408391622884775,2.88380989437044
0.0408409406840328,2.88380823105842
0.0408427191766846,2.8838065677431
0.0408444977677212,2.88380490442578
0.0408462764551484,2.88380324110556
0.040848055240245,2.88380157778401
0.0408498341254934,2.88379991446027
0.04085161310867,2.88379825113216
0.040853392187303,2.8837965878013
0.0408551713645477,2.88379492446998
0.04085695064015,2.88379326113586
0.0408587300124875,2.88379159779885
0.0408605094843939,2.88378993446035
0.0408622890546527,2.88378827111814
0.0408640687216416,2.88378660777301
0.0408658484874956,2.88378494442642
0.0408676283506419,2.88378328107678
0.0408694083119768,2.88378161772523
0.040871188371115,2.88377995437116
0.0408729685280341,2.88377829101486
0.0408747487836052,2.88377662765638
0.0408765291374695,2.88377496429502
0.0408783095891519,2.883773300931
0.0408800901368798,2.88377163756477
0.0408818707843821,2.8837699741979
0.0408836515287486,2.88376831082745
0.0408854323721879,2.88376664745552
0.0408872133151306,2.88376498408054
0.0408889943567276,2.88376332070195
0.0408907754966414,2.88376165732044
0.0408925567322503,2.88375999393639
0.0408943380674921,2.88375833055205
0.0408961195031481,2.88375666716441
0.0408979010364083,2.88375500377246
0.0408996826668124,2.88375334037846
0.0409014643956214,2.88375167698308
0.0409032462220563,2.88375001358537
0.0409050281467095,2.88374835018588
0.0409068101698663,2.88374668678419
0.0409085922907633,2.88374502338002
0.0409103745110609,2.883743359974
0.040912156829717,2.88374169656482
0.0409139392470268,2.88374003315323
0.0409157217647252,2.88373836973907
0.0409175043775855,2.88373670632089
0.0409192870905966,2.88373504290292
0.0409210699028278,2.88373337948151
0.0409228528124545,2.88373171605699
0.0409246358201231,2.88373005263096
0.0409264189269214,2.8837283892031
0.0409282021317384,2.88372672577245
0.0409299854357696,2.88372506233987
0.0409317688381552,2.88372339890444
0.0409335523389295,2.88372173546682
0.0409353359388834,2.88372007202706
0.0409371196351833,2.88371840858453
0.0409389034322097,2.88371674514153
0.0409406873277317,2.88371508169469
0.0409424713233653,2.88371341824549
0.0409442554150907,2.88371175479277
0.0409460396058767,2.88371009133977
0.040947823897803,2.88370842788442
0.0409496082871141,2.88370676442474
0.0409513927739674,2.88370510096364
0.0409531773588374,2.88370343750137
0.0409549620451116,2.88370177403758
0.0409567468301509,2.8837001105694
0.0409585317136537,2.8836984470987
0.0409603166944246,2.88369678362599
0.0409621017761813,2.88369512015235
0.0409638869544337,2.88369345667481
0.0409656722315178,2.88369179319678
0.0409674576098087,2.88369012971674
0.0409692430851157,2.88368846623252
0.0409710286605501,2.88368680274739
0.0409728143328262,2.88368513925917
0.0409746001064891,2.88368347577034
0.0409763859782481,2.88368181227743
0.0409781719485837,2.88368014878278
0.0409799580192017,2.8836784852863
0.0409817441864694,2.88367682178654
0.0409835304529135,2.88367515828641
0.0409853168204682,2.88367349478416
0.0409871032871061,2.88367183127796
0.0409888898518273,2.8836701677693
0.0409906765143319,2.88366850425923
0.0409924632774707,2.88366684074813
0.0409942501379952,2.88366517723369
0.0409960370986982,2.88366351371836
0.0409978241587664,2.8836618502001
0.0409996113175851,2.88366018667938
0.0410013985774962,2.88365852315678
0.0410031859348111,2.88365685963042
0.0410049733897528,2.88365519610318
0.0410067609458809,2.88365353257524
0.0410085486006493,2.88365186904367
0.0410103363553169,2.88365020551023
0.0410121242088974,2.88364854197413
0.0410139121608393,2.88364687843609
0.0410157002139718,2.8836452148967
0.0410174883644655,2.88364355135366
0.0410192766147051,2.88364188780991
0.0410210649637915,2.88364022426385
0.0410228534142727,2.88363856071602
0.0410246419629045,2.8836368971644
0.0410264306102487,2.88363523361146
0.0410282193577723,2.88363357005706
0.0410300082038811,2.88363190649995
0.0410317971510906,2.88363024294134
0.0410335861965012,2.88362857937929
0.0410353753412278,2.883626915816
0.0410371645855702,2.88362525225083
0.0410389539302305,2.88362358868347
0.0410407433737607,2.88362192511329
0.0410425329148398,2.88362026154146
0.0410443225588049,2.88361859796923
0.0410461123019114,2.88361693439232
0.0410479021445454,2.88361527081334
0.0410496920853713,2.88361360723232
0.0410514821251931,2.88361194365038
0.041053272264325,2.88361028006701
0.0410550625049312,2.88360861648189
0.0410568528457646,2.8836069528932
0.0410586432865871,2.88360528930176
0.0410604338254183,2.88360362570791
0.0410622244644808,2.88360196211334
0.0410640152038276,2.88360029851644
0.0410658060410003,2.88359863491696
0.0410675969798956,2.88359697131695
0.0410693880164228,2.88359530771342
0.0410711791529725,2.88359364410944
0.0410729703897516,2.8835919805034
0.0410747617270399,2.88359031689494
0.0410765531640522,2.88358865328381
0.0410783446986252,2.88358698967065
0.0410801363364959,2.88358532605735
0.0410819280727788,2.88358366243938
0.0410837199105842,2.88358199882028
0.0410855118451971,2.88358033519789
0.0410873038810737,2.88357867157592
0.0410890960154179,2.8835770079511
0.0410908882504578,2.88357534432539
0.0410926805845459,2.88357368069717
0.04109447302041,2.88357201706766
0.0410962655553444,2.88357035343472
0.0410980581893422,2.88356868980037
0.0410998509258543,2.8835670261649
0.0411016437597598,2.88356536252546
0.0411034366969797,2.88356369888599
0.0411052297318113,2.88356203524206
0.0411070228675063,2.8835603715979
0.0411088161028678,2.88355870795133
0.0411106094410709,2.8835570443031
0.0411124028787867,2.88355538065066
0.0411141964142348,2.8835537169965
0.0411159900512986,2.88355205334242
0.0411177837880752,2.88355038968543
0.0411195776264478,2.88354872602675
0.0411213715640919,2.88354706236499
0.0411231656015755,2.88354539870192
0.0411249597384892,2.8835437350373
0.0411267539750983,2.88354207137148
0.0411285483126961,2.88354040770427
0.0411303427492933,2.88353874403459
0.041132137288425,2.88353708036398
0.0411339319260901,2.88353541668971
0.0411357266669743,2.88353375301479
0.0411375215072199,2.8835320893357
0.0411393164473804,2.88353042565524
0.0411411114885617,2.88352876197331
0.041142906629493,2.88352709828899
0.0411447018716725,2.88352543460325
0.0411464972135855,2.88352377091497
0.0411482926561722,2.88352210722529
0.0411500881989611,2.88352044353359
0.0411518838423431,2.88351877984019
0.0411536795869197,2.88351711614482
0.041155475429695,2.88351545244698
0.0411572713745183,2.8835137887491
0.0411590674185607,2.8835121250483
0.0411608635636577,2.88351046134659
0.0411626598091623,2.8835087976427
0.0411644561557344,2.88350713393704
0.0411662526011668,2.88350547022913
0.0411680491492604,2.88350380652075
0.0411698457974955,2.88350214280898
0.0411716425460983,2.88350047909556
0.0411734393956283,2.88349881538056
0.0411752363463613,2.88349715166352
0.0411770333966439,2.88349548794418
0.0411788305492871,2.88349382422388
0.0411806278015613,2.88349216050049
0.0411824251530974,2.88349049677602
0.0411842226057196,2.88348883305104
0.0411860201609216,2.88348716932411
0.0411878178154474,2.88348550559385
0.0411896155713263,2.88348384186279
0.041191413428692,2.88348217812958
0.0411932113864067,2.88348051439397
0.0411950094456804,2.88347885065687
0.0411968076028885,2.88347718691742
0.0411986058637636,2.88347552317853
0.0412004042241943,2.88347385943582
0.0412022026862057,2.88347219569218
0.0412040012496486,2.88347053194629
0.0412057999131348,2.88346886819814
0.0412075986768994,2.8834672044489
0.0412093975424701,2.88346554069852
0.0412111965086179,2.88346387694575
0.0412129955772558,2.88346221319148
0.0412147947445864,2.88346054943423
0.0412165940141704,2.883458885677
0.0412183933836683,2.88345722191722
0.0412201928568327,2.88345555815652
0.0412219924290629,2.88345389439201
0.0412237921035647,2.88345223062716
0.0412255918789544,2.88345056685977
0.0412273917534756,2.88344890309073
0.04122919173092,2.88344723932161
0.0412309918082598,2.88344557554948
0.0412327919868259,2.88344391177651
0.0412345922656537,2.88344224800187
0.0412363926475238,2.88344058422629
0.0412381931297979,2.88343892044755
0.0412399937136647,2.88343725666758
0.0412417944013226,2.88343559288567
0.0412435951864347,2.88343392909991
0.0412453960742816,2.88343226531535
0.0412471970655137,2.88343060152823
0.0412489981560662,2.88342893773758
0.0412507993490535,2.88342727394666
0.0412526006423838,2.8834256101533
0.0412544020355902,2.883423946359
0.0412562035305651,2.88342228256433
0.0412580051278025,2.88342061876782
0.0412598068250691,2.88341895496889
0.0412616086257572,2.88341729116932
0.0412634105264677,2.88341562736655
0.0412652125296405,2.8834139635631
0.0412670146327161,2.88341229975727
0.0412688168379624,2.88341063595099
0.0412706191461688,2.88340897214263
0.0412724215545981,2.88340730833135
0.0412742240634911,2.88340564451933
0.0412760266740774,2.88340398070667
0.0412778293860951,2.88340231689236
0.0412796322017394,2.88340065307652
0.0412814351181726,2.88339898925736
0.0412832381348229,2.88339732543702
0.0412850412537887,2.88339566161627
0.0412868444753947,2.88339399779346
0.0412886477972166,2.88339233396816
0.0412904512214734,2.88339067014231
0.0412922547475531,2.88338900631435
0.0412940583751192,2.88338734248461
0.0412958621039012,2.88338567865342
0.0412976659352492,2.88338401482106
0.0412994698674624,2.88338235098646
0.0413012739009576,2.88338068715092
0.0413030780364581,2.88337902331426
0.0413048822752999,2.88337735947589
0.0413066866154178,2.88337569563463
0.0413084910569163,2.88337403179208
0.0413102955990972,2.88337236794835
0.0413121002439007,2.88337070410406
0.0413139049902356,2.88336904025768
0.0413157098377039,2.88336737640996
0.0413175147890996,2.88336571256132
0.041319319842995,2.88336404870953
0.0413211249971486,2.8833623848555
0.0413229302534976,2.88336072100123
0.0413247356100181,2.88335905714537
0.0413265410685068,2.88335739328944
0.0413283466308162,2.88335572943216
0.0413301522944217,2.88335406557186
0.0413319580583279,2.88335240171042
0.0413337639261401,2.88335073784894
0.0413355698950759,2.88334907398457
0.0413373759664165,2.88334741011927
0.0413391821398777,2.88334574625226
0.041340988417718,2.88334408238368
0.0413427947950626,2.8833424185117
0.0413446012763702,2.88334075464014
0.0413464078593074,2.88333909076581
0.0413482145427232,2.88333742689025
0.041350021331311,2.88333576301462
0.0413518282193445,2.88333409913522
0.0413536352095636,2.88333243525631
0.0413554423034757,2.88333077137618
0.0413572494999465,2.8833291074934
0.0413590567976843,2.88332744360873
0.0413608641994058,2.88332577972335
0.0413626717028251,2.8833241158352
0.041364479307076,2.8833224519459
0.041366287013945,2.8833207880564
0.0413680948232777,2.88331912416535
0.0413699027362613,2.88331746027273
0.0413717107499393,2.88331579637757
0.0413735188667811,2.88331413248221
0.0413753270840541,2.88331246858492
0.0413771354048398,2.88331080468775
0.0413789438292633,2.88330914078843
0.0413807523558297,2.88330747688658
0.0413825609849683,2.88330581298342
0.041384369716795,2.88330414907876
0.0413861785513358,2.88330248517249
0.0413879874851959,2.8833008212646
0.0413897965220089,2.8832991573579
0.0413916056614144,2.88329749344976
0.0413934149053623,2.88329582954016
0.0413952242522254,2.8832941656275
0.0413970337016345,2.88329250171295
0.0413988432524657,2.88329083779697
0.0414006529080101,2.88328917388057
0.0414024626636215,2.88328750996118
0.0414042725241906,2.88328584604232
0.041406082485383,2.88328418212041
0.0414078925500152,2.8832825181986
0.0414097027173167,2.88328085427497
0.0414115129870128,2.88327919034993
0.0414133233604223,2.88327752642378
0.0414151338354605,2.88327586249549
0.0414169444146351,2.88327419856665
0.0414187550949147,2.88327253463543
0.0414205658770731,2.8832708707041
0.0414223767647435,2.88326920677232
0.041424187753284,2.88326754283708
0.0414259988463582,2.88326587890183
0.0414278100415975,2.88326421496401
0.0414296213396941,2.88326255102527
0.0414314327383721,2.88326088708527
0.0414332442417156,2.88325922314583
0.0414350558484115,2.88325755920385
0.0414368675566305,2.88325589526004
0.0414386793679986,2.883254231316
0.0414404912824514,2.88325256737061
0.0414423033012632,2.88325090342381
0.0414441154217664,2.88324923947454
0.0414459276454477,2.8832475755249
0.0414477399716344,2.88324591157394
0.041449552403253,2.8832442476221
0.0414513649353245,2.88324258366706
0.0414531775727953,2.88324091971263
0.0414549903115849,2.88323925575523
0.0414568031542587,2.8832375917978
0.0414586160986519,2.88323592783861
0.041460429146303,2.88323426387923
0.041462242297974,2.88323259991861
0.0414640555518316,2.88323093595601
0.0414658689100274,2.88322927199287
0.0414676823705154,2.88322760802759
0.0414694959348229,2.8832259440617
0.0414713096009494,2.88322428009414
0.0414731233716625,2.88322261612643
0.0414749372438039,2.8832209521565
0.0414767512218016,2.88321928818672
0.0414785653022823,2.88321762421375
0.0414803794870928,2.88321596023996
0.0414821937741099,2.88321429626415
0.0414840081653017,2.88321263228794
0.0414858226580704,2.88321096830991
0.0414876372562992,2.88320930433206
0.0414894519553158,2.88320764035145
0.0414912667594934,2.88320597637156
0.0414930816665638,2.88320431238926
0.0414948966784755,2.88320264840602
0.0414967117918061,2.88320098442047
0.0414985270100269,2.88319932043524
0.0415003423323127,2.88319765644784
0.0415021577559915,2.88319599245864
0.041503973285463,2.8831943284699
0.0415057889178531,2.88319266447831
0.0415076046539392,2.88319100048584
0.0415094204935794,2.88318933649209
0.0415112364366088,2.88318767249717
0.0415130524832407,2.88318600850123
0.0415148686318783,2.88318434450413
0.0415166848852049,2.88318268050719
0.0415185012409641,2.88318101650837
0.0415203177012122,2.88317935250929
0.0415221342661126,2.88317768850849
0.0415239509342199,2.88317602450565
0.0415257677054462,2.88317436050195
0.0415275845804948,2.88317269649762
0.0415294015586219,2.88317103249212
0.0415312186420009,2.88316936848603
0.0415330358289577,2.88316770447763
0.0415348531194,2.88316604046811
0.0415366705147518,2.88316437645771
0.0415384880132681,2.88316271244531
0.0415403056141575,2.88316104843221
0.0415421233181944,2.88315938441924
0.0415439411283085,2.88315772040589
0.0415457590411011,2.8831560563897
0.0415475770593812,2.88315439237316
0.0415493951797817,2.88315272835432
0.0415512134032848,2.88315106433569
0.0415530317325733,2.8831494003168
0.041554850165574,2.88314773629541
0.0415566687016508,2.88314607227296
0.0415584873413542,2.88314440825015
0.0415603060860354,2.88314274422666
0.0415621249355539,2.88314108020133
0.041563943888306,2.88313941617416
0.0415657629459,2.88313775214649
0.0415675821054313,2.88313608811717
0.0415694013710409,2.88313442408846
0.0415712207397298,2.88313276005727
0.041573040210915,2.88313109602567
0.041574859786185,2.88312943199443
0.0415766794682517,2.88312776796236
0.0415784992540483,2.88312610392708
0.041580319144323,2.88312443989085
0.0415821391388176,2.88312277585334
0.0415839592363457,2.88312111181475
0.0415857794383923,2.88311944777609
0.0415875997443154,2.88311778373627
0.0415894201541173,2.88311611969572
0.0415912406698108,2.88311445565449
0.0415930612868151,2.88311279161096
0.0415948820097978,2.88311112756869
0.0415967028378933,2.88310946352433
0.0415985237690307,2.88310779947816
0.0416003448048243,2.88310613543196
0.0416021659450126,2.88310447138463
0.0416039871905507,2.88310280733626
0.0416058085399833,2.8831011432861
0.0416076299951617,2.88309947923526
0.0416094515525426,2.88309781518239
0.0416112732161476,2.88309615113024
0.0416130949824995,2.88309448707586
0.0416149168550895,2.88309282302176
0.0416167388309774,2.8830911589654
0.0416185609117397,2.88308949490889
0.0416203830955853,2.88308783085122
0.0416222053850035,2.88308616679375
0.0416240277787595,2.88308450273462
0.0416258502780312,2.88308283867463
0.0416276728813531,2.88308117461293
0.0416294955885925,2.88307951055062
0.0416313184012195,2.88307784648798
0.0416331413186669,2.88307618242385
0.0416349643413079,2.88307451835857
0.0416367874676327,2.88307285429188
0.0416386106981794,2.88307119022501
0.0416404340331257,2.88306952615768
0.0416422574726716,2.88306786208975
0.041644081017645,2.88306619802102
0.041645904667292,2.88306453395083
0.0416477284218472,2.88306286987971
0.0416495522822836,2.88306120580757
0.0416513762469755,2.8830595417336
0.0416532003145952,2.88305787765907
0.0416550244880016,2.88305621358522
0.0416568487659508,2.88305454950989
0.0416586731494125,2.88305288543384
0.0416604976369134,2.88305122135639
0.0416623222302268,2.88304955727868
0.0416641469280749,2.88304789319941
