Time_s,PID
4.37369536957874,-1
4.37397963986395,-1
4.37426389977996,-1
4.37454814691267,-1
4.37483238459421,-1
4.375116611581,-1
4.37540082916088,-1
4.37568503617096,-1
4.37596923208605,-1
4.37625341922392,-1
4.37653759677503,-1
4.37682176326442,-1
4.37710591940709,-1
4.37739006644392,-1
4.37767420503986,-1
4.37795833351284,-1
4.37824245085755,-1
4.37852655951436,-1
4.3788106595388,-1
4.37909474917696,-1
4.3793788306451,-1
4.37966290346673,-1
4.37994696650351,-1
4.38,-1
4.38026516748245,-1
4.38054700554809,-1
4.38083062462306,-1
4.38111468341372,-1
4.38139881479534,-1
4.38168294901884,-1
4.38196707280851,-1
4.3822511847509,-1
4.38253528235239,-1
4.38281936710242,-1
4.38310343801212,-1
4.38338749568696,-1
4.38367154093875,-1
4.38395557468861,-1
4.38423959610249,-1
4.38452360649313,-1
4.38480760442014,-1
4.38509158993929,-1
4.38537556368073,-1
4.38565952675829,-1
4.38594347936007,-1
4.38622741964063,-1
4.38651135069778,-1
4.38679527138409,-1
4.38707917974164,-1
4.38736307817029,-1
4.38764696613141,-1
4.3879308442604,-1
4.38821471115788,-1
4.38849856880619,-1
4.38878241611655,-1
4.38906625429825,-1
4.38935008222845,-1
4.38963390088037,-1
4.38991770961748,-1
4.39,-1
4.39028457667765,-1
4.39056636778153,-1
4.39084996362925,-1
4.39113378334344,-1
4.39141764453343,-1
4.39170150322496,-1
4.39198535083673,-1
4.39226918499678,-1
4.39255300637193,-1
4.39283681520922,-1
4.39312061131259,-1
4.39340439479673,-1
4.39368816522924,-1
4.3939719250457,-1
4.39425567262256,-1
4.3945394077595,-1
4.39482313140053,-1
4.39510684479017,-1
4.39539054650366,-1
4.39567423578558,-1
4.3959579156436,-1
4.39624158335405,-1
4.39652524159242,-1
4.39680888814712,-1
4.39709252563498,-1
4.39737615212198,-1
4.39765976787213,-1
4.39794337442209,-1
4.39822697110873,-1
4.39851055775792,-1
4.39879413482464,-1
4.39907770229946,-1
4.39936125978112,-1
4.39964480868534,-1
4.39992834832796,-1
4.4,-1
4.40028449817202,-1
4.40056592071574,-1
4.40084923810018,-1
4.40113278993724,-1
4.40141638553806,-1
4.40169997892749,-1
4.40198356089215,-1
4.40226713014246,-1
4.40255068532448,-1
4.4028342286134,-1
4.40311775841361,-1
4.40340127586341,-1
4.40368478274303,-1
4.40396827702064,-1
4.40425175935095,-1
4.40453522924277,-1
4.40481868751726,-1
4.40510213491688,-1
4.40538557030791,-1
4.40566899441056,-1
4.4059524082845,-1
4.40623581086007,-1
4.40651920318218,-1
4.40680258410343,-1
4.40708595494596,-1
4.40736931477059,-1
4.40765266589963,-1
4.40793600569106,-1
4.40821933703892,-1
4.40850265831629,-1
4.40878596954299,-1
4.40906927169438,-1
4.40935256285709,-1
4.40963584546417,-1
4.40991911823551,-1
4.41,-1
4.41028422199752,-1
4.41056547299324,-1
4.41084853354663,-1
4.41113181843932,-1
4.41141514437437,-1
4.41169846791879,-1
4.41198177962124,-1
4.41226507922117,-1
4.41254836469277,-1
4.41283163814316,-1
4.41311489925748,-1
4.4133981489378,-1
4.41368138461118,-1
4.41396460963854,-1
4.414247821956,-1
4.41453102296846,-1
4.41481421281924,-1
4.41509739043417,-1
4.4153805563998,-1
4.41566371240313,-1
4.41594685810262,-1
4.41622999142676,-1
4.41651311513165,-1
4.4167962280865,-1
4.41707933125562,-1
4.41736242430774,-1
4.41764550740639,-1
4.41792858037155,-1
4.41821164276472,-1
4.41849469545761,-1
4.41877773913568,-1
4.41906077368794,-1
4.4193437975985,-1
4.41962681193134,-1
4.41990981740512,-1
4.42,-1
4.42028372303268,-1
4.42056480275544,-1
4.42084760423258,-1
4.4211306194381,-1
4.42141367352486,-1
4.42169672492898,-1
4.42197976473889,-1
4.42226279151439,-1
4.42254580623571,-1
4.42282880892032,-1
4.42311179849593,-1
4.4233947754984,-1
4.42367774069597,-1
4.42396069331665,-1
4.42424363521381,-1
4.42452656554134,-1
4.42480948480978,-1
4.42509239236839,-1
4.42537528986585,-1
4.42565817522198,-1
4.42594105097974,-1
4.42622391557521,-1
4.42650676963298,-1
4.42678961303696,-1
4.42707244720675,-1
4.42735527089174,-1
4.42763808423257,-1
4.42792088829828,-1
4.42820368212451,-1
4.42848646693306,-1
4.42876924134754,-1
4.42905200630972,-1
4.42933476189512,-1
4.42961750679222,-1
4.42990024300622,-1
4.43,-1
4.43028354261327,-1
4.43056445132026,-1
4.43084699335474,-1
4.43112973894369,-1
4.43141251928917,-1
4.43169529767804,-1
4.43197806537338,-1
4.43226082010198,-1
4.43254356174674,-1
4.43282629177066,-1
4.43310901036967,-1
4.43339171592474,-1
4.43367440929023,-1
4.43395709254952,-1
4.43423976421316,-1
4.43452242368585,-1
4.43480507165795,-1
4.43508770840492,-1
4.4353703338507,-1
4.43565294989116,-1
4.4359355548045,-1
4.43621814933345,-1
4.43650073255962,-1
4.43678330643463,-1
4.43706586965741,-1
4.43734842324544,-1
4.4376309671126,-1
4.43791350036574,-1
4.4381960243739,-1
4.43847853780236,-1
4.43876104312351,-1
4.43904353865415,-1
4.43932602437332,-1
4.43960850066095,-1
4.43989096843706,-1
4.44,-1
4.44028314565995,-1
4.44056387992462,-1
4.44084616316761,-1
4.44112863726542,-1
4.44141114680219,-1
4.44169365160209,-1
4.441976145677,-1
4.44225862846476,-1
4.4425410982323,-1
4.44282355571306,-1
4.44310600252338,-1
4.44338843613978,-1
4.44367085794159,-1
4.44395326786354,-1
4.44423566749601,-1
4.44451805464753,-1
4.44480043071544,-1
4.44508279700724,-1
4.44536515221063,-1
4.4456474969488,-1
4.4459298311844,-1
4.44621215380058,-1
4.44649446689254,-1
4.44677677040338,-1
4.44705906311534,-1
4.44734134551558,-1
4.4476236181466,-1
4.44790588184526,-1
4.44818813578556,-1
4.44847038041148,-1
4.44875261452891,-1
4.44903484030583,-1
4.44931705606203,-1
4.44959926261915,-1
4.44988146065997,-1
4.45,-1
4.45028284185417,-1
4.45056340416012,-1
4.45084542733009,-1
4.45112763075357,-1
4.45140986550094,-1
4.4516920957803,-1
4.45197431608214,-1
4.45225652521193,-1
4.45253872145391,-1
4.45282090549379,-1
4.45310307750326,-1
4.45338523874072,-1
4.45366738742341,-1
4.45394952476091,-1
4.45423165154636,-1
4.45451376704962,-1
4.4547958720833,-1
4.45507796574386,-1
4.45536004880449,-1
4.45564212220937,-1
4.45592418507763,-1
4.4562062372711,-1
4.45648827930381,-1
4.45677031031376,-1
4.45705233206937,-1
4.45733434408873,-1
4.45761634634346,-1
4.45789833901479,-1
4.45818032193775,-1
4.45846229584552,-1
4.45874426067514,-1
4.45902621535777,-1
4.45930816102509,-1
4.45959009746692,-1
4.4598720250769,-1
4.46,-1
4.46028252839473,-1
4.46056291717223,-1
4.46084467934181,-1
4.46112660985044,-1
4.46140857073919,-1
4.4616905267057,-1
4.46197247241835,-1
4.46225440558812,-1
4.462536327872,-1
4.46281823850355,-1
4.46310013642266,-1
4.46338202335654,-1
4.46366389895564,-1
4.46394576397991,-1
4.46422761692963,-1
4.46450945959756,-1
4.46479129147593,-1
4.46507311153469,-1
4.46535492219795,-1
4.46563672297872,-1
4.46591851375458,-1
4.46620029335417,-1
4.46648206309221,-1
4.46676382304515,-1
4.46704557283854,-1
4.46732731328486,-1
4.46760904299231,-1
4.46789076446663,-1
4.46817247677507,-1
4.46845417944273,-1
4.46873587280905,-1
4.4690175570682,-1
4.46929923181133,-1
4.469580897606,-1
4.46986255449019,-1
4.47,-1
4.4702822266184,-1
4.47056244197642,-1
4.47084394309727,-1
4.47112560138229,-1
4.47140728616873,-1
4.47168896671554,-1
4.4719706358768,-1
4.47225229454215,-1
4.47253394194433,-1
4.47281557817909,-1
4.4730972017323,-1
4.4733788142908,-1
4.47366041550418,-1
4.47394200615469,-1
4.47422358665803,-1
4.47450515576617,-1
4.47478671430348,-1
4.47506826247008,-1
4.47534980040673,-1
4.47563132834824,-1
4.47591284511373,-1
4.4761943527918,-1
4.47647585087904,-1
4.47675733910167,-1
4.47703881601524,-1
4.47732028460421,-1
4.47760174328684,-1
4.47788319261399,-1
4.47816463154186,-1
4.47844606220845,-1
4.47872748414464,-1
4.47900889720169,-1
4.47929030000297,-1
4.47957169365876,-1
4.47985307870262,-1
4.48,-1
4.48028193456729,-1
4.48056197502232,-1
4.48084321362262,-1
4.48112459845811,-1
4.48140600825287,-1
4.48168741283184,-1
4.48196880698117,-1
4.48225019046257,-1
4.48253156195613,-1
4.48281292216653,-1
4.48309427099261,-1
4.48337560965912,-1
4.48365693679178,-1
4.48393825374463,-1
4.48421955944778,-1
4.48450085504486,-1
4.48478213945119,-1
4.48506341284341,-1
4.48534467673019,-1
4.48562593111215,-1
4.48590717514726,-1
4.48618840955391,-1
4.48646963485381,-1
4.4867508498809,-1
4.48703205484003,-1
4.48731325031034,-1
4.48759443664836,-1
4.48787561365305,-1
4.48815678069387,-1
4.48843793790694,-1
4.48871908656322,-1
4.4890002259881,-1
4.48928135737995,-1
4.48956247833871,-1
4.48984359194703,-1
4.49,-1
4.49028160006982,-1
4.49056146393583,-1
4.49084243846574,-1
4.4911235490914,-1
4.49140468199323,-1
4.49168580897842,-1
4.49196692686969,-1
4.49224803355852,-1
4.49252912916445,-1
4.4928102139867,-1
4.49309128798999,-1
4.49337235009437,-1
4.49365340199698,-1
4.49393444316371,-1
4.49421547410309,-1
4.49449649417182,-1
4.49477750483959,-1
4.49505850470524,-1
4.49533949357228,-1
4.49562047260481,-1
4.49590144275678,-1
4.4961824030539,-1
4.49646335425688,-1
4.49674429446936,-1
4.49702522667358,-1
4.4973061482098,-1
4.4975870614019,-1
4.49786796542374,-1
4.49814885942266,-1
4.49842974485001,-1
4.49871062048417,-1
4.49899148709399,-1
4.49927234486429,-1
4.49955319458242,-1
4.49983403600385,-1
4.5,-1
4.50028129180016,-1
4.50056098071314,-1
4.50084169233111,-1
4.50112252793712,-1
4.501403383992,-1
4.50168423424163,-1
4.50196507445458,-1
4.50224590432294,-1
4.50252672260625,-1
4.50280752937286,-1
4.50308832665688,-1
4.50336911164394,-1
4.50364988789106,-1
4.50393065324086,-1
4.5042114088494,-1
4.50449215279456,-1
4.50477288723321,-1
4.50505361238171,-1
4.50533432817088,-1
4.50561503402969,-1
4.50589572993478,-1
4.50617641520682,-1
4.50645709119439,-1
4.50673775835378,-1
4.50701841568927,-1
4.50729906417642,-1
4.50757970310665,-1
4.50786033325159,-1
4.50814095379389,-1
4.50842156547374,-1
4.50870216816934,-1
4.50898276133502,-1
4.50926334739644,-1
4.50954392370579,-1
4.5098244910504,-1
4.51,-1
4.51028097979382,-1
4.51056049235342,-1
4.51084093972261,-1
4.51112149988449,-1
4.5114020778265,-1
4.51168265111729,-1
4.51196321350114,-1
4.51224376453318,-1
4.51252430552978,-1
4.51280483466066,-1
4.5130853542268,-1
4.51336586399557,-1
4.51364636200973,-1
4.51392685108263,-1
4.51420732974645,-1
4.51448779819436,-1
4.51476825768721,-1
4.51504870748098,-1
4.51532914763224,-1
4.51560957753932,-1
4.51588999777436,-1
4.51617040892202,-1
4.51645081093781,-1
4.5167312029058,-1
4.51701158481672,-1
4.51729195839452,-1
4.5175723229754,-1
4.51785267841872,-1
4.51813302459182,-1
4.51841336177842,-1
4.5186936909644,-1
4.51897400992118,-1
4.51925432045755,-1
4.5195346225195,-1
4.51981491627282,-1
4.52,-1
4.52028066716392,-1
4.52056000341462,-1
4.52084018624089,-1
4.52112047034806,-1
4.52140076817128,-1
4.52168106078291,-1
4.52196134402559,-1
4.5222416173763,-1
4.52252187957104,-1
4.52280213229304,-1
4.52308237422866,-1
4.52336260565129,-1
4.52364282689772,-1
4.52392303918951,-1
4.52420324192643,-1
4.52448343456892,-1
4.5247636169664,-1
4.52504379045458,-1
4.52532395397914,-1
4.52560410789067,-1
4.52588425199868,-1
4.52616438661745,-1
4.52644451199232,-1
4.52672462881439,-1
4.52700473682798,-1
4.52728483510705,-1
4.52756492382496,-1
4.52784500406508,-1
4.52812507462889,-1
4.52840513691937,-1
4.5286851909434,-1
4.52896523691241,-1
4.52924527402961,-1
4.52952530156316,-1
4.52980532064573,-1
4.53,-1
4.53028034783302,-1
4.53055950835952,-1
4.53083942558431,-1
4.53111943316379,-1
4.53139945326806,-1
4.53167946753062,-1
4.53195947184069,-1
4.5322394666162,-1
4.53251944928616,-1
4.53279942309597,-1
4.53307938741293,-1
4.53335934084325,-1
4.53363928408234,-1
4.5339192185371,-1
4.53419914302393,-1
4.53447905806674,-1
4.53475896322441,-1
4.53503885956924,-1
4.53531874598135,-1
4.53559862402784,-1
4.53587849059676,-1
4.53615834920797,-1
4.53643819897923,-1
4.53671803989219,-1
4.53699787014674,-1
4.53727769287782,-1
4.53755750666768,-1
4.5378373118944,-1
4.53811710791866,-1
4.53839689568781,-1
4.53867667471322,-1
4.5389564450356,-1
4.53923620594935,-1
4.53951595804881,-1
4.53979570261672,-1
4.54,-1
4.54028003291882,-1
4.54055901562745,-1
4.54083866623904,-1
4.54111839492214,-1
4.54139813481069,-1
4.54167786832661,-1
4.54195759281349,-1
4.54223730709097,-1
4.542517010883,-1
4.54279670547121,-1
4.54307638915132,-1
4.54335606381422,-1
4.54363572908725,-1
4.54391538517505,-1
4.544195031663,-1
4.544474668031,-1
4.5447542956927,-1
4.5450339146329,-1
4.54531352443912,-1
4.54559312458327,-1
4.54587271496895,-1
4.54615229706234,-1
4.54643186982481,-1
4.54671143301336,-1
4.54699098742095,-1
4.54727053274843,-1
4.54755007102352,-1
4.54782959901096,-1
4.54810911918098,-1
4.5483886315451,-1
4.54866813349313,-1
4.54894762729766,-1
4.54922711239707,-1
4.54950659024651,-1
4.54978605928094,-1
4.55,-1
4.55027972052337,-1
4.55055852518245,-1
4.550837908516,-1
4.55111735941907,-1
4.5513968181037,-1
4.55167627125931,-1
4.55195571423821,-1
4.55223514679419,-1
4.55251457016406,-1
4.55279398415705,-1
4.55307338854437,-1
4.55335278412243,-1
4.55363216992263,-1
4.55391154612859,-1
4.55419091430725,-1
4.5544702722422,-1
4.55474962180301,-1
4.5550289611233,-1
4.55530829269384,-1
4.5555876143823,-1
4.55586692793067,-1
4.55614623219374,-1
4.55642552732812,-1
4.55670481358658,-1
4.55698409038431,-1
4.55726336000979,-1
4.5575426196094,-1
4.55782187132611,-1
4.55810111439997,-1
4.55838034890944,-1
4.5586595750339,-1
4.55893879191968,-1
4.55921800246464,-1
4.5594972036251,-1
4.55977639695625,-1
4.56,-1
4.56027940062476,-1
4.560558026002,-1
4.56083714095017,-1
4.56111631363208,-1
4.56139549110218,-1
4.56167466162004,-1
4.5619538221703,-1
4.56223297440723,-1
4.56251211714699,-1
4.56279125060499,-1
4.56307037495972,-1
4.56334948936268,-1
4.56362859491559,-1
4.56390769222501,-1
4.56418678029618,-1
4.56446585860552,-1
4.5647449283906,-1
4.56502398964821,-1
4.56530304191016,-1
4.56558208545068,-1
4.56586111908691,-1
4.56614014467308,-1
4.56641916166598,-1
4.5666981694868,-1
4.56697716934679,-1
4.56725616057946,-1
4.56753514356271,-1
4.56781411858306,-1
4.5680930843405,-1
4.5683720411928,-1
4.56865098945487,-1
4.56892993096803,-1
4.56920886280353,-1
4.56948778760038,-1
4.56976670329278,-1
4.57,-1
4.57027908306447,-1
4.57055752973493,-1
4.5708363769861,-1
4.57111526846675,-1
4.57139416328236,-1
4.57167305220028,-1
4.5719519316337,-1
4.57223080180307,-1
4.57250966265058,-1
4.5727885146756,-1
4.57306735730477,-1
4.57334619050527,-1
4.5736250151388,-1
4.57390383193344,-1
4.57418264044514,-1
4.57446143848428,-1
4.57474022875082,-1
4.57501901035825,-1
4.57529778314301,-1
4.57557654720214,-1
4.57585530308791,-1
4.57613404983076,-1
4.57641278784539,-1
4.57669151779392,-1
4.57697023833887,-1
4.57724895206417,-1
4.57752765606861,-1
4.57780635198734,-1
4.57808504057772,-1
4.57836371936333,-1
4.57864239063006,-1
4.57892105402283,-1
4.57919970906102,-1
4.57947835438144,-1
4.57975699233157,-1
4.58,-1
4.58027876654275,-1
4.5805570338529,-1
4.58083561238302,-1
4.58111422392416,-1
4.58139283538364,-1
4.58167144028534,-1
4.58195003575037,-1
4.58222862272945,-1
4.5825072020528,-1
4.58278577196937,-1
4.58306433298245,-1
4.58334288584684,-1
4.58362142944636,-1
4.58389996508493,-1
4.58417849053466,-1
4.58445700846672,-1
4.58473551740787,-1
4.58501401828691,-1
4.58529251058437,-1
4.58557099418208,-1
4.58584946996313,-1
4.58612793745815,-1
4.58640639576356,-1
4.5866848466807,-1
4.58696328824473,-1
4.58724172136809,-1
4.58752014652847,-1
4.587798563183,-1
4.58807697276885,-1
4.58835537433237,-1
4.58863376618163,-1
4.58891214998516,-1
4.58919052567419,-1
4.58946889341301,-1
4.58974725341261,-1
4.59,-1
4.59027844735678,-1
4.59055653460118,-1
4.59083484330233,-1
4.59111317330909,-1
4.59139150193102,-1
4.59166982290092,-1
4.59194813588001,-1
4.5922264403964,-1
4.59250473677756,-1
4.59278302356577,-1
4.5930613014677,-1
4.59333957139681,-1
4.59361783282289,-1
4.59389608539643,-1
4.59417433101975,-1
4.59445256810815,-1
4.59473079681514,-1
4.59500901703442,-1
4.59528722871834,-1
4.59556543190175,-1
4.59584362763027,-1
4.5961218148285,-1
4.59639999267214,-1
4.59667816309881,-1
4.59695632423208,-1
4.59723447854345,-1
4.59751262409935,-1
4.59779076164077,-1
4.59806889117583,-1
4.59834701310975,-1
4.59862512742008,-1
4.59890323313561,-1
4.59918133049105,-1
4.59945942019331,-1
4.59973750213012,-1
4.6,-1
4.60027812831966,-1
4.6005560341331,-1
4.60083407214435,-1
4.60111212040085,-1
4.6013901638467,-1
4.60166820020761,-1
4.60194622865996,-1
4.60222424777822,-1
4.60250225922559,-1
4.60278026238879,-1
4.60305825765904,-1
4.60333624379293,-1
4.60361422301429,-1
4.60389219375454,-1
4.60417015701744,-1
4.60444811129313,-1
4.60472605766804,-1
4.60500399569801,-1
4.60528192568126,-1
4.60555984698294,-1
4.60583776126553,-1
4.60611566825057,-1
4.60639356675798,-1
4.60667145611171,-1
4.60694933745278,-1
4.60722721139969,-1
4.60750507691682,-1
4.60778293509123,-1
4.60806078455642,-1
4.60833862606956,-1
4.60861646029519,-1
4.60889428621677,-1
4.60917210415969,-1
4.60944991513884,-1
4.60972771746748,-1
4.61,-1
4.61027780892571,-1
4.61055553418621,-1
4.61083330141842,-1
4.61111106681711,-1
4.61138882581075,-1
4.61166657719856,-1
4.6119443204672,-1
4.61222205688675,-1
4.61249978437885,-1
4.61277750288266,-1
4.61305521424359,-1
4.61333291704306,-1
4.61361061175432,-1
4.61388829930468,-1
4.61416597862352,-1
4.61444365052467,-1
4.61472131344721,-1
4.61499896997502,-1
4.61527661704836,-1
4.61555425653853,-1
4.61583188809305,-1
4.61610951181007,-1
4.61638712835539,-1
4.61666473667339,-1
4.61694233699912,-1
4.61721992965854,-1
4.61749751487102,-1
4.61777509163933,-1
4.61805265981199,-1
4.61833022131111,-1
4.61860777473574,-1
4.61888532043575,-1
4.61916285749688,-1
4.61944038837721,-1
4.61971790943914,-1
4.62,-1
4.62027748812179,-1
4.62055503110874,-1
4.62083252551801,-1
4.62111000720377,-1
4.62138747957615,-1
4.62166494370141,-1
4.62194240077449,-1
4.62221985042908,-1
4.62249729155412,-1
4.62277472543296,-1
4.62305215082046,-1
4.62332957018608,-1
4.62360698138522,-1
4.62388438439186,-1
4.62416177993923,-1
4.62443916754675,-1
4.62471654712313,-1
4.62499391989911,-1
4.62527128458506,-1
4.62554864212496,-1
4.62582599179293,-1
4.6261033334136,-1
4.62638066760483,-1
4.62665799417178,-1
4.62693531187774,-1
4.62721262206385,-1
4.6274899245857,-1
4.62776722016677,-1
4.62804450786684,-1
4.6283217877512,-1
4.6285990612029,-1
4.62887632500888,-1
4.62915358143042,-1
4.62943082998401,-1
4.62970807096349,-1
4.63,-1
4.63027716738033,-1
4.63055452847102,-1
4.63083175013551,-1
4.63110894719021,-1
4.63138613333116,-1
4.63166331214429,-1
4.63194048224145,-1
4.63221764460741,-1
4.63249480008032,-1
4.63277194829325,-1
4.63304909009133,-1
4.63332622367354,-1
4.6336033497202,-1
4.63388046810682,-1
4.63415757916859,-1
4.63443468388358,-1
4.63471178000163,-1
4.63498886864975,-1
4.63526595063994,-1
4.63554302450985,-1
4.63582009116709,-1
4.63609714940919,-1
4.63637420056657,-1
4.63665124419928,-1
4.63692828011093,-1
4.63720530924456,-1
4.63748233121093,-1
4.63775934475385,-1
4.63803635186099,-1
4.63831334978729,-1
4.63859034123176,-1
4.63886732437496,-1
4.63914430064806,-1
4.6394212683171,-1
4.63969822886152,-1
4.64,-1
4.64027684578259,-1
4.64055402459637,-1
4.64083097282228,-1
4.64110788480883,-1
4.6413847817163,-1
4.64166167261151,-1
4.6419385550815,-1
4.64221543178804,-1
4.64249230038072,-1
4.64276916262471,-1
4.64304601753716,-1
4.6433228645018,-1
4.64359970539704,-1
4.64387653823574,-1
4.64415336429141,-1
4.64443018294058,-1
4.64470699402954,-1
4.64498379767569,-1
4.64526059509436,-1
4.64553738543205,-1
4.64581416785914,-1
4.64609094366433,-1
4.64636771146984,-1
4.64664447168064,-1
4.64692122455826,-1
4.64719796983428,-1
4.6474747089852,-1
4.64775143996497,-1
4.64802816365277,-1
4.64830488023972,-1
4.64858158934011,-1
4.64885829062528,-1
4.64913498385472,-1
4.64941167091374,-1
4.6496883498909,-1
4.64996502042816,-1
4.65,-1
4.65017489785922,-1
4.65044962699536,-1
4.65072501807552,-1
4.65100158324909,-1
4.65127831955929,-1
4.65155508415005,-1
4.65183184431248,-1
4.65210859131595,-1
4.65238532615784,-1
4.65266204808284,-1
4.65293875601979,-1
4.65321545182401,-1
4.65349213584171,-1
4.65376880756993,-1
4.65404546685594,-1
4.65432211449301,-1
4.65459875050882,-1
4.65487537431279,-1
4.65515198698118,-1
4.65542858915646,-1
4.65570518002649,-1
4.65598176017267,-1
4.65625832912906,-1
4.65653488695074,-1
4.65681143431796,-1
4.65708797132727,-1
4.65736449758108,-1
4.65764101343075,-1
4.65791751785649,-1
4.65819401325944,-1
4.65847049754359,-1
4.6587469728788,-1
4.65902343801917,-1
4.65929989328695,-1
4.65957633893472,-1
4.65985277556761,-1
4.66,-1
4.66027693241771,-1
4.66055209382709,-1
4.66082838291115,-1
4.66110481216117,-1
4.66138126480622,-1
4.66165771188569,-1
4.66193414749944,-1
4.66221057180126,-1
4.66248698427481,-1
4.66276338496351,-1
4.66303977530242,-1
4.66331615369089,-1
4.66359252045693,-1
4.66386887567847,-1
4.66414522007264,-1
4.66442155381605,-1
4.66469787760248,-1
4.66497419126241,-1
4.66525049428474,-1
4.66552678712242,-1
4.66580306961529,-1
4.66607934141829,-1
4.66635560326981,-1
4.66663185459284,-1
4.66690809746499,-1
4.66718432975842,-1
4.66746055282593,-1
4.66773676600905,-1
4.66801297072793,-1
4.66828916525687,-1
4.66856535130256,-1
4.66884152670378,-1
4.66911769241523,-1
4.66939384917282,-1
4.66966999685983,-1
4.66994613655583,-1
4.67,-1
4.67026931722086,-1
4.67054332370961,-1
4.67081914631956,-1
4.67109528535804,-1
4.67137148037708,-1
4.67164767622163,-1
4.67192386112746,-1
4.67220003452265,-1
4.67247619462071,-1
4.67275234157188,-1
4.67302847573737,-1
4.67330459783277,-1
4.67358070735347,-1
4.67385680550776,-1
4.67413289182653,-1
4.67440896584873,-1
4.67468502789257,-1
4.67496107973111,-1
4.67523712002719,-1
4.67551314817654,-1
4.67578916692182,-1
4.67606517318423,-1
4.67634116996178,-1
4.67661715617655,-1
4.67689313074829,-1
4.67716909531384,-1
4.67744504986883,-1
4.67772099497307,-1
4.67799692875592,-1
4.67827285306278,-1
4.6785487670335,-1
4.67882467156226,-1
4.67910056657933,-1
4.67937645208651,-1
4.67965232807618,-1
4.67992819498476,-1
4.68,-1
4.68027670903176,-1
4.68055058633626,-1
4.68082623190319,-1
4.68110210316044,-1
4.68137801638131,-1
4.6816539277241,-1
4.68192982653491,-1
4.68220571337082,-1
4.68248158764367,-1
4.68275744956295,-1
4.68303329940933,-1
4.68330913657624,-1
4.6835849607607,-1
4.68386077396136,-1
4.68413657507264,-1
4.68441236422587,-1
4.68468814150516,-1
4.68496390821798,-1
4.68523966405039,-1
4.68551540896278,-1
4.68579114266276,-1
4.68606686564399,-1
4.68634257817174,-1
4.68661827960407,-1
4.68689397040902,-1
4.68716965103576,-1
4.68744532160894,-1
4.68772098168253,-1
4.68799663171726,-1
4.68827227145594,-1
4.68854790212011,-1
4.68882352258454,-1
4.68909913300337,-1
4.68937473478417,-1
4.68965032753898,-1
4.68992591088735,-1
4.69,-1
4.69027642488021,-1
4.69055004551914,-1
4.69082541108218,-1
4.69110099910685,-1
4.69137662781875,-1
4.69165225392715,-1
4.69192786958846,-1
4.69220347172094,-1
4.69247906182665,-1
4.69275463939789,-1
4.69303020329672,-1
4.69330575601106,-1
4.69358129742895,-1
4.69385682673342,-1
4.69413234350977,-1
4.69440784908328,-1
4.69468334409899,-1
4.69495882730531,-1
4.69523429813765,-1
4.69550975901719,-1
4.69578520888912,-1
4.69606064752731,-1
4.69633607637077,-1
4.69661149398553,-1
4.69688690080976,-1
4.69716229739319,-1
4.69743768422412,-1
4.69771306154813,-1
4.69798842805687,-1
4.69826378495978,-1
4.69853913175224,-1
4.69881446972508,-1
4.69908979750988,-1
4.69936511556092,-1
4.6996404242085,-1
4.69991572316456,-1
4.7,-1
4.70027599721026,-1
4.70054943609524,-1
4.70082452682406,-1
4.70109983013839,-1
4.70137517244423,-1
4.70165051027227,-1
4.70192583740043,-1
4.70220115254611,-1
4.70247645489547,-1
4.70275174619175,-1
4.70302702431773,-1
4.70330229051552,-1
4.70357754409343,-1
4.70385278712272,-1
4.70412801739125,-1
4.70440323748064,-1
4.7046784452104,-1
4.70495364185669,-1
4.70522882783478,-1
4.70550400241081,-1
4.70577916644604,-1
4.70605431892642,-1
4.70632946229151,-1
4.70660459488125,-1
4.70687971681932,-1
4.70715482803765,-1
4.70742993012486,-1
4.70770502258415,-1
4.70798010456069,-1
4.70825517813451,-1
4.70853024118676,-1
4.70880529333267,-1
4.70908033621984,-1
4.70935537066323,-1
4.70963039499375,-1
4.70990541004954,-1
4.71,-1
4.7102756645412,-1
4.71054892288117,-1
4.71082374133812,-1
4.71109875846939,-1
4.71137381151627,-1
4.71164886152619,-1
4.71192390051108,-1
4.71219892748349,-1
4.71247394234851,-1
4.71274894483316,-1
4.71302393485948,-1
4.71329891355931,-1
4.71357387961846,-1
4.71384883391391,-1
4.7141237776426,-1
4.71439871039817,-1
4.71467363165756,-1
4.71494854164141,-1
4.71522344023097,-1
4.71549832903392,-1
4.7157732064767,-1
4.71604807335932,-1
4.71632292969492,-1
4.71659777625252,-1
4.71687261329339,-1
4.71714744017062,-1
4.71742225620144,-1
4.71769706211713,-1
4.71797185826274,-1
4.71824664469522,-1
4.71852142234247,-1
4.71879618957803,-1
4.71907094796318,-1
4.71934569650576,-1
4.71962043562517,-1
4.71989516620254,-1
4.72,-1
4.72027537841629,-1
4.7205484539744,-1
4.72082299804943,-1
4.72109772820269,-1
4.72137249269866,-1
4.72164725247692,-1
4.7219220012915,-1
4.72219673893446,-1
4.72247146419315,-1
4.72274617813429,-1
4.72302088056119,-1
4.72329557007888,-1
4.72357024849,-1
4.72384491540088,-1
4.7241195720397,-1
4.72439421590161,-1
4.72466884927854,-1
4.72494347162625,-1
4.72521808435299,-1
4.72549268628089,-1
4.72576727652265,-1
4.72604185738957,-1
4.72631642735779,-1
4.72659098617415,-1
4.72686553533222,-1
4.72714007494406,-1
4.72741460421805,-1
4.72768912502405,-1
4.72796363486402,-1
